"region_city","city_name","habitantes","cnae_secao","cnae_divisao","cnae_grupo","cnae_classe","cnae_subclasse","pct_cnae_secao","pct_cnae_divisao","pct_cnae_grupo","pct_cnae_classe","pct_cnae_subclasse"
"2453",ITAPETIM,13616,17,51,103,164,211,0.80952380952380952381,0.58620689655172413793,0.36140350877192982456,0.24368499257057949480,0.15876598946576373213
"7579",GUARACI,5502,19,52,98,167,211,0.90476190476190476190,0.59770114942528735632,0.34385964912280701754,0.24814264487369985141,0.15876598946576373213
"1405",HIDROLANDIA,19978,19,54,99,150,211,0.90476190476190476190,0.62068965517241379310,0.34736842105263157895,0.22288261515601783061,0.15876598946576373213
"519",PRAINHA,29866,18,53,111,160,211,0.85714285714285714286,0.60919540229885057471,0.38947368421052631579,0.23774145616641901932,0.15876598946576373213
"1114",GOVERNADOR LINDENBERG,12709,18,51,100,154,211,0.85714285714285714286,0.58620689655172413793,0.35087719298245614035,0.22882615156017830609,0.15876598946576373213
"7753",PAULA FREITAS,5873,17,52,96,154,211,0.80952380952380952381,0.59770114942528735632,0.33684210526315789474,0.22882615156017830609,0.15876598946576373213
"1691",IPANGUACU,15491,18,54,102,158,210,0.85714285714285714286,0.62068965517241379310,0.35789473684210526316,0.23476968796433878158,0.15801354401805869074
"1313",ALTO SANTO,17146,17,50,99,163,210,0.80952380952380952381,0.57471264367816091954,0.34736842105263157895,0.24219910846953937593,0.15801354401805869074
"9829",JOIA,8560,19,52,104,161,210,0.90476190476190476190,0.59770114942528735632,0.36491228070175438596,0.23922734026745913819,0.15801354401805869074
"9623",TRES RANCHOS,2833,20,56,107,165,210,0.95238095238095238095,0.64367816091954022989,0.37543859649122807018,0.24517087667161961367,0.15801354401805869074
"7897",SAO TOME,5722,19,49,101,162,210,0.90476190476190476190,0.56321839080459770115,0.35438596491228070175,0.24071322436849925706,0.15801354401805869074
"4761",LASSANCE,6512,19,55,105,158,210,0.90476190476190476190,0.63218390804597701149,0.36842105263157894737,0.23476968796433878158,0.15801354401805869074
"285",URUCARA,16256,18,59,110,158,210,0.85714285714285714286,0.67816091954022988506,0.38596491228070175439,0.23476968796433878158,0.15801354401805869074
"5233",SAO GONCALO DO ABAETE,8389,20,57,112,167,210,0.95238095238095238095,0.65517241379310344828,0.39298245614035087719,0.24814264487369985141,0.15801354401805869074
"8145",IMBUIA,6197,19,51,103,154,210,0.90476190476190476190,0.58620689655172413793,0.36140350877192982456,0.22882615156017830609,0.15801354401805869074
"3283",ITATIM,14487,18,50,97,152,209,0.85714285714285714286,0.57471264367816091954,0.34035087719298245614,0.22585438335809806835,0.15726109857035364936
"8065",CAMPO BELO DO SUL,7016,19,51,104,154,209,0.90476190476190476190,0.58620689655172413793,0.36491228070175438596,0.22882615156017830609,0.15726109857035364936
"5179",SANTANA DO RIACHO,4295,20,56,104,158,209,0.95238095238095238095,0.64367816091954022989,0.36491228070175438596,0.23476968796433878158,0.15726109857035364936
"8261",PONTE ALTA,4682,20,55,103,160,209,0.95238095238095238095,0.63218390804597701149,0.36140350877192982456,0.23774145616641901932,0.15726109857035364936
"8017",ANGELINA,4801,20,53,107,160,209,0.95238095238095238095,0.60919540229885057471,0.37543859649122807018,0.23774145616641901932,0.15726109857035364936
"7899",SAPOPEMA,6736,19,53,104,157,209,0.90476190476190476190,0.60919540229885057471,0.36491228070175438596,0.23328380386329866270,0.15726109857035364936
"584",CATAS ALTAS,5376,19,58,103,148,209,0.90476190476190476190,0.66666666666666666667,0.36140350877192982456,0.21991084695393759287,0.15726109857035364936
"6893",PLANALTO,5237,20,54,99,153,209,0.95238095238095238095,0.62068965517241379310,0.34736842105263157895,0.22734026745913818722,0.15726109857035364936
"5251",SAO JOAO DO ORIENTE,7498,19,47,92,149,209,0.90476190476190476190,0.54022988505747126437,0.32280701754385964912,0.22139673105497771174,0.15726109857035364936
"7611",ITAGUAJE,4466,18,55,104,157,209,0.85714285714285714286,0.63218390804597701149,0.36491228070175438596,0.23328380386329866270,0.15726109857035364936
"8995",RIO BRANCO,5156,18,53,104,157,209,0.85714285714285714286,0.60919540229885057471,0.36491228070175438596,0.23328380386329866270,0.15726109857035364936
"1465",MERUOCA,15057,20,55,104,160,209,0.95238095238095238095,0.63218390804597701149,0.36491228070175438596,0.23774145616641901932,0.15726109857035364936
"620",GOIANA,3966,19,55,100,156,209,0.90476190476190476190,0.63218390804597701149,0.35087719298245614035,0.23179791976225854383,0.15726109857035364936
"4499",EWBANK DA CAMARA,3913,19,59,110,163,209,0.90476190476190476190,0.67816091954022988506,0.38596491228070175439,0.24219910846953937593,0.15726109857035364936
"5225",SAO FRANCISCO DE SALES,6238,19,51,99,158,209,0.90476190476190476190,0.58620689655172413793,0.34736842105263157895,0.23476968796433878158,0.15726109857035364936
"7545",ENEAS MARQUES,5961,18,49,100,158,209,0.85714285714285714286,0.56321839080459770115,0.35087719298245614035,0.23476968796433878158,0.15726109857035364936
"5497",VENTANIA,11892,19,49,94,150,209,0.90476190476190476190,0.56321839080459770115,0.32982456140350877193,0.22288261515601783061,0.15726109857035364936
"469",IRITUIA,32550,19,53,104,156,208,0.90476190476190476190,0.60919540229885057471,0.36491228070175438596,0.23179791976225854383,0.15650865312264860798
"9279",CABECEIRAS,7993,19,50,103,155,208,0.90476190476190476190,0.57471264367816091954,0.36140350877192982456,0.23031203566121842496,0.15650865312264860798
"7343",SAO JOSE DO HORTENCIO,4804,19,56,106,165,208,0.90476190476190476190,0.64367816091954022989,0.37192982456140350877,0.24517087667161961367,0.15650865312264860798
"141",ALCINOPOLIS,5343,18,53,103,156,208,0.85714285714285714286,0.60919540229885057471,0.36140350877192982456,0.23179791976225854383,0.15650865312264860798
"4583",HELIODORA,6558,19,51,105,160,208,0.90476190476190476190,0.58620689655172413793,0.36842105263157894737,0.23774145616641901932,0.15650865312264860798
"7531",CRUZEIRO DO SUL,4469,18,53,101,159,208,0.85714285714285714286,0.60919540229885057471,0.35438596491228070175,0.23625557206537890045,0.15650865312264860798
"7539",DIAMANTE DO NORTE,5087,20,56,103,157,208,0.95238095238095238095,0.64367816091954022989,0.36140350877192982456,0.23328380386329866270,0.15650865312264860798
"2835",PIACABUCU,17827,20,53,101,152,208,0.95238095238095238095,0.60919540229885057471,0.35438596491228070175,0.22585438335809806835,0.15650865312264860798
"9971",TIMBO GRANDE,7877,19,53,106,156,208,0.90476190476190476190,0.60919540229885057471,0.37192982456140350877,0.23179791976225854383,0.15650865312264860798
"6515",INDIAPORA,3897,18,55,99,150,208,0.85714285714285714286,0.63218390804597701149,0.34736842105263157895,0.22288261515601783061,0.15650865312264860798
"6971",RIVERSUL,5524,20,53,98,160,208,0.95238095238095238095,0.60919540229885057471,0.34385964912280701754,0.23774145616641901932,0.15650865312264860798
"9353",FAZENDA NOVA,5637,20,55,107,166,208,0.95238095238095238095,0.63218390804597701149,0.37543859649122807018,0.24665676077265973254,0.15650865312264860798
"5013",PIRAJUBA,6199,18,53,104,151,208,0.85714285714285714286,0.60919540229885057471,0.36491228070175438596,0.22436849925705794948,0.15650865312264860798
"9991",TUNAPOLIS,4543,19,56,108,163,208,0.90476190476190476190,0.64367816091954022989,0.37894736842105263158,0.24219910846953937593,0.15650865312264860798
"762",PONTO BELO,7863,20,55,104,156,207,0.95238095238095238095,0.63218390804597701149,0.36491228070175438596,0.23179791976225854383,0.15575620767494356659
"4449",DOM CAVATI,5072,19,53,107,162,207,0.90476190476190476190,0.60919540229885057471,0.37543859649122807018,0.24071322436849925706,0.15575620767494356659
"149",XAPURI,19323,18,54,110,157,207,0.85714285714285714286,0.62068965517241379310,0.38596491228070175439,0.23328380386329866270,0.15575620767494356659
"779",FORTALEZA DOS NOGUEIRAS,12631,18,53,101,155,207,0.85714285714285714286,0.60919540229885057471,0.35438596491228070175,0.23031203566121842496,0.15575620767494356659
"5313",SENADOR FIRMINO,7812,19,56,105,155,207,0.90476190476190476190,0.64367816091954022989,0.36842105263157894737,0.23031203566121842496,0.15575620767494356659
"998",MARQUES DE SOUZA,4009,19,52,107,166,207,0.90476190476190476190,0.59770114942528735632,0.37543859649122807018,0.24665676077265973254,0.15575620767494356659
"507",OUREM,17842,19,52,102,165,207,0.90476190476190476190,0.59770114942528735632,0.35789473684210526316,0.24517087667161961367,0.15575620767494356659
"4579",GUIRICEMA,8392,19,56,105,165,207,0.90476190476190476190,0.64367816091954022989,0.36842105263157894737,0.24517087667161961367,0.15575620767494356659
"4411",CRUCILANDIA,5034,18,56,111,163,207,0.85714285714285714286,0.64367816091954022989,0.38947368421052631579,0.24219910846953937593,0.15575620767494356659
"7263",MOTUCA,4758,18,51,98,150,207,0.85714285714285714286,0.58620689655172413793,0.34385964912280701754,0.22288261515601783061,0.15575620767494356659
"5737",IPUACU,7514,18,56,106,158,207,0.85714285714285714286,0.64367816091954022989,0.37192982456140350877,0.23476968796433878158,0.15575620767494356659
"8243",PEDRAS GRANDES,3976,20,55,103,162,207,0.95238095238095238095,0.63218390804597701149,0.36140350877192982456,0.24071322436849925706,0.15575620767494356659
"3491",CRISOPOLIS,21103,18,49,105,152,207,0.85714285714285714286,0.56321839080459770115,0.36842105263157894737,0.22585438335809806835,0.15575620767494356659
"2539",SAIRE,9932,19,52,105,158,207,0.90476190476190476190,0.59770114942528735632,0.36842105263157894737,0.23476968796433878158,0.15575620767494356659
"5333",SERRA DOS AIMORES,8699,18,52,103,156,207,0.85714285714285714286,0.59770114942528735632,0.36140350877192982456,0.23179791976225854383,0.15575620767494356659
"3981",PE DE SERRA,13578,16,48,100,157,207,0.76190476190476190476,0.55172413793103448276,0.35087719298245614035,0.23328380386329866270,0.15575620767494356659
"211",BARREIRINHA,32041,18,57,105,160,207,0.85714285714285714286,0.65517241379310344828,0.36842105263157894737,0.23774145616641901932,0.15575620767494356659
"3091",FILADELFIA,16377,17,47,94,149,207,0.80952380952380952381,0.54022988505747126437,0.32982456140350877193,0.22139673105497771174,0.15575620767494356659
"2669",SANTA RITA DE MINAS,7212,18,50,105,161,207,0.85714285714285714286,0.57471264367816091954,0.36842105263157894737,0.23922734026745913819,0.15575620767494356659
"2977",MARAPOAMA,3031,17,55,108,159,207,0.80952380952380952381,0.63218390804597701149,0.37894736842105263158,0.23625557206537890045,0.15575620767494356659
"6655",LUIZIANIA,5790,19,48,89,146,207,0.90476190476190476190,0.55172413793103448276,0.31228070175438596491,0.21693907875185735513,0.15575620767494356659
"7873",SAO JOAO DO CAIUA,5855,18,59,107,163,207,0.85714285714285714286,0.67816091954022988506,0.37543859649122807018,0.24219910846953937593,0.15575620767494356659
"7669",LUPIONOPOLIS,4920,18,53,104,161,206,0.85714285714285714286,0.60919540229885057471,0.36491228070175438596,0.23922734026745913819,0.15500376222723852521
"1827",SANTANA DO MATOS,12791,19,55,104,157,206,0.90476190476190476190,0.63218390804597701149,0.36491228070175438596,0.23328380386329866270,0.15500376222723852521
"190",MARACACUME,21395,18,51,98,157,206,0.85714285714285714286,0.58620689655172413793,0.34385964912280701754,0.23328380386329866270,0.15500376222723852521
"5479",NOVA LARANJEIRAS,11554,18,49,97,149,206,0.85714285714285714286,0.56321839080459770115,0.34035087719298245614,0.22139673105497771174,0.15500376222723852521
"5505",SANTA MARIA DO OESTE,9615,19,55,105,156,206,0.90476190476190476190,0.63218390804597701149,0.36842105263157894737,0.23179791976225854383,0.15500376222723852521
"5087",RESSAQUINHA,4808,18,55,105,153,206,0.85714285714285714286,0.63218390804597701149,0.36842105263157894737,0.22734026745913818722,0.15500376222723852521
"7295",IMIGRANTE,3120,19,55,104,162,206,0.90476190476190476190,0.63218390804597701149,0.36491228070175438596,0.24071322436849925706,0.15500376222723852521
"7127",SEBASTIANOPOLIS DO SUL,3513,18,50,97,158,206,0.85714285714285714286,0.57471264367816091954,0.34035087719298245614,0.23476968796433878158,0.15500376222723852521
"162",GOVERNADOR EDISON LOBAO,18296,19,54,104,162,206,0.90476190476190476190,0.62068965517241379310,0.36491228070175438596,0.24071322436849925706,0.15500376222723852521
"1209",SAO PEDRO DO PIAUI,14291,16,54,104,156,206,0.76190476190476190476,0.62068965517241379310,0.36491228070175438596,0.23179791976225854383,0.15500376222723852521
"887",RIACHAO,20195,18,48,100,153,206,0.85714285714285714286,0.55172413793103448276,0.35087719298245614035,0.22734026745913818722,0.15500376222723852521
"128",BOM JESUS DAS SELVAS,34028,17,51,108,158,206,0.80952380952380952381,0.58620689655172413793,0.37894736842105263158,0.23476968796433878158,0.15500376222723852521
"8789",PEJUCARA,3874,19,53,100,155,206,0.90476190476190476190,0.60919540229885057471,0.35087719298245614035,0.23031203566121842496,0.15500376222723852521
"430",SAO MIGUEL DO GOSTOSO,10282,20,54,101,151,206,0.95238095238095238095,0.62068965517241379310,0.35438596491228070175,0.22436849925705794948,0.15500376222723852521
"8421",ENTRE RIOS DO SUL,2792,19,55,104,154,206,0.90476190476190476190,0.63218390804597701149,0.36491228070175438596,0.22882615156017830609,0.15500376222723852521
"9815",TACURU,11552,20,52,102,162,206,0.95238095238095238095,0.59770114942528735632,0.35789473684210526316,0.24071322436849925706,0.15500376222723852521
"1325",ARARIPE,21600,18,54,109,158,206,0.85714285714285714286,0.62068965517241379310,0.38245614035087719298,0.23476968796433878158,0.15500376222723852521
"4401",COUTO DE MAGALHAES DE MINAS,4410,18,50,100,148,206,0.85714285714285714286,0.57471264367816091954,0.35087719298245614035,0.21991084695393759287,0.15500376222723852521
"594",CORREGO FUNDO,6337,18,49,101,150,205,0.85714285714285714286,0.56321839080459770115,0.35438596491228070175,0.22288261515601783061,0.15425131677953348382
"5723",LARANJA DA TERRA,10947,19,47,99,154,205,0.90476190476190476190,0.54022988505747126437,0.34736842105263157895,0.22882615156017830609,0.15425131677953348382
"7949",XAMBRE,5679,17,47,100,153,205,0.80952380952380952381,0.54022988505747126437,0.35087719298245614035,0.22734026745913818722,0.15425131677953348382
"43",SANTA LUZIA D OESTE,6495,19,51,103,160,205,0.90476190476190476190,0.58620689655172413793,0.36140350877192982456,0.23774145616641901932,0.15425131677953348382
"882",SERRANOPOLIS DO IGUACU,4495,16,52,100,149,205,0.76190476190476190476,0.59770114942528735632,0.35087719298245614035,0.22139673105497771174,0.15425131677953348382
"3625",ITAPE,8761,20,50,97,153,205,0.95238095238095238095,0.57471264367816091954,0.34035087719298245614,0.22734026745913818722,0.15425131677953348382
"6991",RUBINEIA,3148,20,59,108,156,205,0.95238095238095238095,0.67816091954022988506,0.37894736842105263158,0.23179791976225854383,0.15425131677953348382
"7259",IARAS,9240,18,51,98,154,205,0.85714285714285714286,0.58620689655172413793,0.34385964912280701754,0.22882615156017830609,0.15425131677953348382
"8887",SAO NICOLAU,5265,19,52,104,158,205,0.90476190476190476190,0.59770114942528735632,0.36491228070175438596,0.23476968796433878158,0.15425131677953348382
"7755",PAULO FRONTIN,7354,17,49,99,154,205,0.80952380952380952381,0.56321839080459770115,0.34736842105263157895,0.22882615156017830609,0.15425131677953348382
"2455",ITAQUITINGA,16955,18,58,105,160,205,0.85714285714285714286,0.66666666666666666667,0.36842105263157894737,0.23774145616641901932,0.15425131677953348382
"9665",WANDERLANDIA,11683,19,51,101,156,205,0.90476190476190476190,0.58620689655172413793,0.35438596491228070175,0.23179791976225854383,0.15425131677953348382
"717",ARAIOSES,46440,19,51,103,159,204,0.90476190476190476190,0.58620689655172413793,0.36140350877192982456,0.23625557206537890045,0.15349887133182844244
"6819",PARANAPUA,4078,19,46,89,143,204,0.90476190476190476190,0.52873563218390804598,0.31228070175438596491,0.21248142644873699851,0.15349887133182844244
"4447",DIVISA NOVA,6011,20,51,100,156,204,0.95238095238095238095,0.58620689655172413793,0.35087719298245614035,0.23179791976225854383,0.15349887133182844244
"4443",DIVINOLANDIA DE MINAS,7571,18,57,107,151,204,0.85714285714285714286,0.65517241379310344828,0.37543859649122807018,0.22436849925705794948,0.15349887133182844244
"703",ALCANTARA,22097,18,50,104,155,204,0.85714285714285714286,0.57471264367816091954,0.36491228070175438596,0.23031203566121842496,0.15349887133182844244
"855",PARNARAMA,34907,19,59,108,159,204,0.90476190476190476190,0.67816091954022988506,0.37894736842105263158,0.23625557206537890045,0.15349887133182844244
"3259",ARACAS,12177,18,57,105,152,204,0.85714285714285714286,0.65517241379310344828,0.36842105263157894737,0.22585438335809806835,0.15349887133182844244
"4009",ACUCENA,9470,20,55,109,153,204,0.95238095238095238095,0.63218390804597701149,0.38245614035087719298,0.22734026745913818722,0.15349887133182844244
"3995",VARZEA NOVA,12697,17,49,104,154,204,0.80952380952380952381,0.56321839080459770115,0.36491228070175438596,0.22882615156017830609,0.15349887133182844244
"4769",LIBERDADE,5069,20,54,104,157,204,0.95238095238095238095,0.62068965517241379310,0.36491228070175438596,0.23328380386329866270,0.15349887133182844244
"4711",JEQUITAI,7531,19,59,110,156,204,0.90476190476190476190,0.67816091954022988506,0.38596491228070175439,0.23179791976225854383,0.15349887133182844244
"4679",ITINGA,14990,18,53,95,149,204,0.85714285714285714286,0.60919540229885057471,0.33333333333333333333,0.22139673105497771174,0.15349887133182844244
"1061",CRISTINO CASTRO,10423,17,53,105,159,204,0.80952380952380952381,0.60919540229885057471,0.36842105263157894737,0.23625557206537890045,0.15349887133182844244
"5565",VARGEM BONITA,4492,18,55,100,150,204,0.85714285714285714286,0.63218390804597701149,0.35087719298245614035,0.22288261515601783061,0.15349887133182844244
"8393",TIMBE DO SUL,5348,18,52,103,164,204,0.85714285714285714286,0.59770114942528735632,0.36140350877192982456,0.24368499257057949480,0.15349887133182844244
"6923",PRESIDENTE ALVES,4094,19,54,98,148,204,0.90476190476190476190,0.62068965517241379310,0.34385964912280701754,0.21991084695393759287,0.15349887133182844244
"4157",BOM REPOUSO,10547,20,52,95,152,204,0.95238095238095238095,0.59770114942528735632,0.33333333333333333333,0.22585438335809806835,0.15349887133182844244
"635",TRAIRAO,18989,19,46,101,152,204,0.90476190476190476190,0.52873563218390804598,0.35438596491228070175,0.22585438335809806835,0.15349887133182844244
"7781",PORTO AMAZONAS,4848,18,53,107,156,204,0.85714285714285714286,0.60919540229885057471,0.37543859649122807018,0.23179791976225854383,0.15349887133182844244
"1070",CAMPO LIMPO DE GOIAS,7789,18,48,100,161,204,0.85714285714285714286,0.55172413793103448276,0.35087719298245614035,0.23922734026745913819,0.15349887133182844244
"2231",TAPEROA,15376,18,53,99,153,203,0.85714285714285714286,0.60919540229885057471,0.34736842105263157895,0.22734026745913818722,0.15274642588412340105
"34",PACARAIMA,17401,17,49,95,156,203,0.80952380952380952381,0.56321839080459770115,0.33333333333333333333,0.23179791976225854383,0.15274642588412340105
"4291",CARRANCAS,4047,18,53,104,152,203,0.85714285714285714286,0.60919540229885057471,0.36491228070175438596,0.22585438335809806835,0.15274642588412340105
"1381",COREAU,23136,20,53,106,157,203,0.95238095238095238095,0.60919540229885057471,0.37192982456140350877,0.23328380386329866270,0.15274642588412340105
"1659",CRUZETA,7998,18,54,104,157,203,0.85714285714285714286,0.62068965517241379310,0.36491228070175438596,0.23328380386329866270,0.15274642588412340105
"6755",NIPOA,5213,20,51,99,150,203,0.95238095238095238095,0.58620689655172413793,0.34736842105263157895,0.22288261515601783061,0.15274642588412340105
"663",PEDRA BRANCA DO AMAPARI,16502,17,49,97,157,203,0.80952380952380952381,0.56321839080459770115,0.34035087719298245614,0.23328380386329866270,0.15274642588412340105
"5719",ALTO RIO NOVO,7836,18,51,96,153,203,0.85714285714285714286,0.58620689655172413793,0.33684210526315789474,0.22734026745913818722,0.15274642588412340105
"3665",JIQUIRICA,14537,18,53,99,150,203,0.85714285714285714286,0.60919540229885057471,0.34736842105263157895,0.22288261515601783061,0.15274642588412340105
"1093",INHUMA,15308,17,50,98,149,203,0.80952380952380952381,0.57471264367816091954,0.34385964912280701754,0.22139673105497771174,0.15274642588412340105
"3789",PILAO ARCADO,35048,19,51,98,145,203,0.90476190476190476190,0.58620689655172413793,0.34385964912280701754,0.21545319465081723626,0.15274642588412340105
"5117",RIO PRETO,5476,20,51,100,155,203,0.95238095238095238095,0.58620689655172413793,0.35087719298245614035,0.23031203566121842496,0.15274642588412340105
"9363",FORMOSO,4248,19,55,105,149,203,0.90476190476190476190,0.63218390804597701149,0.36842105263157894737,0.22139673105497771174,0.15274642588412340105
"5551",SAO JOAO DO ITAPERIU,3733,18,52,102,159,203,0.85714285714285714286,0.59770114942528735632,0.35789473684210526316,0.23625557206537890045,0.15274642588412340105
"5283",SAO ROMAO,12337,18,54,108,156,203,0.85714285714285714286,0.62068965517241379310,0.37894736842105263158,0.23179791976225854383,0.15274642588412340105
"4707",JECEABA,4912,18,59,107,155,203,0.85714285714285714286,0.67816091954022988506,0.37543859649122807018,0.23031203566121842496,0.15274642588412340105
"8021",ANITAPOLIS,3232,20,56,104,164,203,0.95238095238095238095,0.64367816091954022989,0.36491228070175438596,0.24368499257057949480,0.15274642588412340105
"163",LAGUNA CARAPA,7341,20,51,87,146,203,0.95238095238095238095,0.58620689655172413793,0.30526315789473684211,0.21693907875185735513,0.15274642588412340105
"8811",REDENTORA,11549,18,52,100,153,203,0.85714285714285714286,0.59770114942528735632,0.35087719298245614035,0.22734026745913818722,0.15274642588412340105
"4563",GUARACIABA,10324,20,54,108,154,203,0.95238095238095238095,0.62068965517241379310,0.37894736842105263158,0.22882615156017830609,0.15274642588412340105
"6123",ALVARES FLORENCE,3679,19,50,99,152,203,0.90476190476190476190,0.57471264367816091954,0.34736842105263157895,0.22585438335809806835,0.15274642588412340105
"2409",FERREIROS,12123,20,53,101,155,203,0.95238095238095238095,0.60919540229885057471,0.35438596491228070175,0.23031203566121842496,0.15274642588412340105
"9145",RIO NEGRO,4831,19,52,104,154,202,0.90476190476190476190,0.59770114942528735632,0.36491228070175438596,0.22882615156017830609,0.15199398043641835967
"643",ACRELANDIA,15256,17,47,99,154,202,0.80952380952380952381,0.54022988505747126437,0.34736842105263157895,0.22882615156017830609,0.15199398043641835967
"964",CARAA,8270,19,51,99,157,202,0.90476190476190476190,0.58620689655172413793,0.34736842105263157895,0.23328380386329866270,0.15199398043641835967
"6947",REDENCAO DA SERRA,3851,20,54,98,150,202,0.95238095238095238095,0.62068965517241379310,0.34385964912280701754,0.22288261515601783061,0.15199398043641835967
"9781",CAMPOS VERDES,2141,19,52,103,162,202,0.90476190476190476190,0.59770114942528735632,0.36140350877192982456,0.24071322436849925706,0.15199398043641835967
"491",MOCAJUBA,31136,18,45,91,148,202,0.85714285714285714286,0.51724137931034482759,0.31929824561403508772,0.21991084695393759287,0.15199398043641835967
"4313",CENTRAL DE MINAS,7032,20,53,94,148,202,0.95238095238095238095,0.60919540229885057471,0.32982456140350877193,0.21991084695393759287,0.15199398043641835967
"4121",BELMIRO BRAGA,3429,20,62,110,158,202,0.95238095238095238095,0.71264367816091954023,0.38596491228070175439,0.23476968796433878158,0.15199398043641835967
"7551",FENIX,4762,17,51,98,152,202,0.80952380952380952381,0.58620689655172413793,0.34385964912280701754,0.22585438335809806835,0.15199398043641835967
"1087",GILBUES,10690,19,50,99,152,202,0.90476190476190476190,0.57471264367816091954,0.34736842105263157895,0.22585438335809806835,0.15199398043641835967
"6103",ADOLFO,3562,19,49,92,145,202,0.90476190476190476190,0.56321839080459770115,0.32280701754385964912,0.21545319465081723626,0.15199398043641835967
"5455",TUNAS DO PARANA,8769,19,54,102,151,202,0.90476190476190476190,0.62068965517241379310,0.35789473684210526316,0.22436849925705794948,0.15199398043641835967
"5671",MUCURICI,5524,19,51,95,152,202,0.90476190476190476190,0.58620689655172413793,0.33333333333333333333,0.22585438335809806835,0.15199398043641835967
"5171",SANTANA DO DESERTO,3976,18,50,101,158,202,0.85714285714285714286,0.57471264367816091954,0.35438596491228070175,0.23476968796433878158,0.15199398043641835967
"6147",ANHUMAS,4115,18,52,92,146,202,0.85714285714285714286,0.59770114942528735632,0.32280701754385964912,0.21693907875185735513,0.15199398043641835967
"3265",BONITO,16764,19,54,103,151,202,0.90476190476190476190,0.62068965517241379310,0.36140350877192982456,0.22436849925705794948,0.15199398043641835967
"1437",JAGUARIBARA,11401,19,52,98,154,202,0.90476190476190476190,0.59770114942528735632,0.34385964912280701754,0.22882615156017830609,0.15199398043641835967
"794",CANAS,5138,20,55,102,151,202,0.95238095238095238095,0.63218390804597701149,0.35789473684210526316,0.22436849925705794948,0.15199398043641835967
"9149",ROCHEDO,5499,20,54,102,151,201,0.95238095238095238095,0.62068965517241379310,0.35789473684210526316,0.22436849925705794948,0.15124153498871331828
"664",NOVA PORTEIRINHA,7500,18,51,99,148,201,0.85714285714285714286,0.58620689655172413793,0.34736842105263157895,0.21991084695393759287,0.15124153498871331828
"2703",ANADIA,17545,19,53,98,153,201,0.90476190476190476190,0.60919540229885057471,0.34385964912280701754,0.22734026745913818722,0.15124153498871331828
"1919",ARARUNA,20312,16,49,99,149,201,0.76190476190476190476,0.56321839080459770115,0.34736842105263157895,0.22139673105497771174,0.15124153498871331828
"8331",SAO JOSE DO CERRITO,8295,19,52,99,151,201,0.90476190476190476190,0.59770114942528735632,0.34736842105263157895,0.22436849925705794948,0.15124153498871331828
"4093",ATALEIA,12868,19,53,98,146,201,0.90476190476190476190,0.60919540229885057471,0.34385964912280701754,0.21693907875185735513,0.15124153498871331828
"784",SAO JOSE DE UBA,7171,19,48,99,156,201,0.90476190476190476190,0.55172413793103448276,0.34736842105263157895,0.23179791976225854383,0.15124153498871331828
"4569",GUARARA,3796,19,55,98,149,201,0.90476190476190476190,0.63218390804597701149,0.34385964912280701754,0.22139673105497771174,0.15124153498871331828
"7457",BOA ESPERANCA,4105,18,50,101,150,201,0.85714285714285714286,0.57471264367816091954,0.35438596491228070175,0.22288261515601783061,0.15124153498871331828
"9867",NOVO SAO JOAQUIM,5074,18,51,102,147,201,0.85714285714285714286,0.58620689655172413793,0.35789473684210526316,0.21842496285289747400,0.15124153498871331828
"3343",ARAMARI,11397,18,57,109,154,201,0.85714285714285714286,0.65517241379310344828,0.38245614035087719298,0.22882615156017830609,0.15124153498871331828
"3925",TAPIRAMUTA,17010,17,52,105,158,201,0.80952380952380952381,0.59770114942528735632,0.36842105263157894737,0.23476968796433878158,0.15124153498871331828
"7719",NOVA CANTU,5302,17,51,97,149,201,0.80952380952380952381,0.58620689655172413793,0.34035087719298245614,0.22139673105497771174,0.15124153498871331828
"9661",AMERICANO DO BRASIL,6111,18,52,98,155,201,0.85714285714285714286,0.59770114942528735632,0.34385964912280701754,0.23031203566121842496,0.15124153498871331828
"5589",NOVA ITABERABA,4331,19,51,101,153,201,0.90476190476190476190,0.58620689655172413793,0.35438596491228070175,0.22734026745913818722,0.15124153498871331828
"6627",LAGOINHA,4896,20,55,102,148,201,0.95238095238095238095,0.63218390804597701149,0.35789473684210526316,0.21991084695393759287,0.15124153498871331828
"941",TURIACU,35604,20,58,110,160,201,0.95238095238095238095,0.66666666666666666667,0.38596491228070175439,0.23774145616641901932,0.15124153498871331828
"6525",IPORANGA,4218,19,57,103,151,200,0.90476190476190476190,0.65517241379310344828,0.36140350877192982456,0.22436849925705794948,0.15048908954100827690
"9229",APORE,4198,18,51,102,152,200,0.85714285714285714286,0.58620689655172413793,0.35789473684210526316,0.22585438335809806835,0.15048908954100827690
"7093",SAO JOSE DO BARREIRO,4147,19,49,102,156,200,0.90476190476190476190,0.56321839080459770115,0.35789473684210526316,0.23179791976225854383,0.15048908954100827690
"9207",ALMAS,7055,18,49,101,160,200,0.85714285714285714286,0.56321839080459770115,0.35438596491228070175,0.23774145616641901932,0.15048908954100827690
"1110",BARROCAS,15978,18,50,95,151,200,0.85714285714285714286,0.57471264367816091954,0.33333333333333333333,0.22436849925705794948,0.15048908954100827690
"1317",APUIARES,14600,19,55,100,144,200,0.90476190476190476190,0.63218390804597701149,0.35087719298245614035,0.21396731054977711738,0.15048908954100827690
